id,ancestor_id,parent_id
0c27c85acb2609,64c3b819,
0c28127950ee2b,ad78c228,
0c281aea835ff3,ab0e286e,b823463426e122
0c28d04756ab8c,6ecfd42a,
0c29ecec14bd44,b23d151e,
0c2a69a134db9e,38d540a7,0a382a21b0ab93
0c2ab1a7c26864,5a9a2579,
0c2bb605a2d0ac,5efcd9fb,
0c2c262453722e,f2cf5f6b,
0c2cbddfab246d,861e16ad,830090f59fb852
0c2d33873b6ddc,bd0988a0,
0c2d5d99ed79d2,a4a51e8e,
0c2e17068f158a,49074169,
0c2e257572b2bd,b0bcf362,
0c2f51650b5dd0,6cd41dc3,
0c2fc5ad551bdf,cd234c76,
0c30644510459f,06ee0b85,4d8ed4d386f2c5
0c30f7e1a3786f,d3104c2e,
0c313e00687362,1ce8cd7d,
0c3158bfe0b8d6,0cd3630d,
0c32c6ff47e18b,83f04b5f,4333b95472ed15
0c32e24b2935f8,fc2080a4,
0c33988671913b,3cd69c35,
0c34048723896c,1c04f894,
0c349755b1378b,6d297268,
0c34d7434f0e35,1e7669fa,f5abb36db8703c
0c34e5b16ceb3c,60bc3acf,
0c35029282b038,47a417d3,
0c361c63f9892c,f7cbccc0,
0c36d9428ddce1,5f626177,
0c37baaee34696,6bd4481e,
0c37e458fd656d,9165b139,
0c38715cec910a,5d395773,
0c3908596ff101,1adef142,
0c3949cc3f2288,ea67a9c6,
0c39b1950518ec,214de9d3,
0c39d91c7bc50c,3c86fe5e,1d858f80224535
0c3a1dcf76e52b,c852cba3,
0c3ae3d9837d9f,0d50c030,
0c3c8591c15eb9,e80c7e67,
0c3e0a7e780c82,d3e458b2,
0c3e1d1a967df1,2dc2eb2b,
0c3ed91a0d14d0,76c8503b,
0c3f9fdef7c568,db70f27c,
0c3fec1c3bdc5c,d63821b2,
0c40e536f51961,d9420153,
0c41904a28d9c7,2862913e,
0c4276267494f9,e999aeea,
0c429bf507b974,aaecb2c1,
0c4315a08230f7,b0e3a645,
0c44103c30e5c5,4270dc41,
0c447b59e6acb9,acea69ff,
0c44da4ba68e12,6a8447be,
0c452d3a0b9339,5d857385,
0c4577e9dc907c,4ac740fd,e1667062c6a805
0c46233e7db45c,a04eaebf,
0c46556b4dab2e,d9508c29,
0c46ae805f0a21,d3b96880,
0c4723cc54cdd7,de60b183,
0c4741b8a9b2be,74335bd0,
0c4744ab7d73d2,51f9aec4,
0c48acaee40b0d,7c62a7d6,
0c49025aa3ed62,e3128a32,
0c4a39bf3d463b,245db146,
0c4ade107e8db2,ae351a51,eb5b7c73bab499
0c4b86f3feb052,56873ee9,
0c4be3c4b8ad72,33a84fd8,
0c4c05c47fd249,fc56eba2,124e1500ba80b1
0c4c5cf5147a94,e90d66b3,
0c4ced2d2e2cb2,a407f941,1b70a78f4ed536
0c4d144e2060c2,911f63df,
0c4e5afa6625a9,ff669001,
0c4e5dd69bc336,e8a1153a,
0c4f5494168b8d,aeab88bf,
0c4f8cb092668e,445b719a,
0c4ffb754eeb11,1fd010cd,426cc3577af304
0c50577fa4c829,35770d3a,
0c5087c0830606,281621d4,
0c50abffa7aea6,be223401,
0c530570f7bc69,195b06b8,
0c5512c63e6e63,af255031,
0c55286cb70d9c,495918c3,8848f172be58e0
0c55326aaa2057,e1d06ef9,
0c578f23dbfc87,54509a70,
0c57d2fa3bffa4,193840ba,
0c57e3132ae184,f6bac298,
0c57ea07753af5,89f39bf4,
0c58919b69541c,b46cd6fc,47d7d27cc2da5f
0c58a0b452d01b,e1d1578d,8d5898ccdab647
0c59b7a29c8c0c,1645f86a,
0c59ccdb3d5b90,1e28b17b,
0c5a496efa16a7,bcc79dfa,
0c5ac6f8bc5ea7,eb488c8f,
0c5b4585bbe260,518162cb,
0c5b7db58d2734,8bba6677,
0c5b92ea1b4290,03388c35,
0c5b98528dc7da,be0256a2,
0c5b985abfdb63,e692fa01,
0c5ba337cf8594,01d793bb,
0c5bc94d37d219,f2c22f5f,
0c5c6bf135b896,9cc9b66d,e9406785980717
0c5c86b0a02a26,233be643,
0c5c8d3a1f9e5d,bad6a961,
0c5cce57f17336,b15c372f,
0c5ea390f6d51a,45f20977,
0c5f2542f9c60d,22fdf9ac,
0c5f6e51d9abcb,8f588793,
0c5fdc9d3a567b,d3c5bdd1,
0c5fe52c3229ea,d99ed2b2,
0c60288c2c2d4a,7a9677d9,
0c6093e0c86603,ac3006f1,
0c60c4b8ae9ae6,c6f26c91,
0c60ddac7510c4,6cedf25f,
0c6106bfc58a7f,1e951748,
0c611c19dec629,be5377e4,
0c620676f93f3a,bd0b9157,
0c628df0e9154b,7c6a99b9,f0048500dad02c
0c62cca828c266,3fbdc71b,
0c62cfebcfe6d1,e7396c17,
0c64aade92b572,2d870953,
0c64e2637f2901,b7d9463e,
0c64fc8d51db18,d26364ce,
0c65470dc8a3bc,bc656cfe,b33bdfae95ccba
0c6639e8f790cd,10814ee9,0a845fa6b5480c
0c6663f8af14f1,d189fa98,
0c67307a4dd27b,607cf82b,
0c67aa9f088e14,d5750843,
0c680376a1f2df,08465f15,
0c68c424c6f8fa,2858de18,
0c6912dba3fa7c,867d2f01,
0c694c90e492e9,29339df8,15587e875f427f
0c6a90f74e9ca4,b9041bf6,
0c6aa1aadf3d6a,451bd984,
0c6c129edf005e,6561702e,
0c6c5528ee1b38,2d8803ce,
0c6e00001f3d21,03a01759,
0c6eb4d75146d1,9be5f01f,5458ed78258dbe
0c6edaff961bc9,3ba53201,
0c6f2af7b12eeb,418a7106,
0c6f4aa5cb00e7,9b28e076,
0c6f71404b9ac7,11fcbfb2,
0c70579c281800,64ea6d3e,
0c70de0cc51a71,137a911a,
0c7139b9122f95,c5dfc403,
0c717b4a5bfed2,0fc6cee3,
0c71a42d419f0f,2ab0625f,
0c71da91e91f4c,01f781b2,
0c72228d678286,25b94fd9,
0c7302f5061554,6371798d,77727967b58154
0c730c7cd7540b,df18c681,
0c731ff1773651,837d7640,
0c733a3598e4f8,373e087f,
0c7356daf34d40,1bb9b3d1,
0c7487e9f31264,64f90cf1,
0c74f55b825076,781cb63b,
0c756ba316f222,739b3ba1,
0c759d467fcb8e,83d59b86,407e88cac17662
0c75eb0cb46422,a3e257ff,
0c76132ed624ec,f66e0321,
0c77717845e9c9,61a31a37,
0c77ac8b1cc1bf,02c98848,
0c77cce252c2e8,8c3c85b1,
0c78904c40b887,6d7fb460,
0c79275a5f92bb,364e32cd,
0c7a5ce6fc45eb,be736c1d,
0c7aa3985866bc,265e8ed0,060633e05bdd1c
0c7abafa4a28ee,a67365a4,
0c7c259ac66693,abe59a65,
0c7c50dd8f6dd4,88476cd8,
0c7cbaa1dfc392,5a23be07,
0c7d0f4f915f51,0b11b991,
0c7d811717e88d,f3053c33,
0c7da3b1eec5ae,9b1d8865,
0c7f05ffaf2f07,9fbb5662,ff290bd2725946
0c7f7d1ea8cfa2,9a58a8e9,
0c7f9f4d9f14fe,66090f61,
0c7fb3f58907d6,a3ca42df,
0c808f4fc2dc6a,0299fb3c,
0c81264ea5f8e7,b7aeede8,
0c81a22cb089f3,9fbcf6ea,
0c81b1cdb23bfb,967424d6,
0c81d4234fe32b,e90ac236,e1c742a2a7f2ef
0c8233ebe72ef5,0bd14b0b,
0c8266d70e58e2,12e10dca,
0c827302895000,0979cbbc,
0c839a742e019a,7af3130a,
0c844e1bf8f5d5,8ba24923,
0c84d7cff7bb18,e0f1581c,6e31054042da78
0c850a644ea148,59eca1e2,
0c86bf639d7101,1dec25aa,80e7ab5cff750e
0c86f5bdcb26b7,0ebaa861,
0c877aa7df91d7,f3438c6e,
0c879511a6f22f,e718dd2e,
0c87f1d6734edf,f7bfc6e3,
0c880d1f798e8e,e6f61afe,
0c881260b76467,6045d4be,
0c88517ca23862,9c293b37,
0c88e5ebf5f9eb,e899b39c,
0c89ea8d36c22e,22605a2c,
0c8a541133342a,4590f25f,
0c8a698d0fd6c5,03fd8a9f,
0c8a7a5fb75f9a,66cbcffb,
0c8aae8938c504,d55a56cf,
0c8b618d572745,74825630,
0c8b92b0e47699,7d99b270,
0c8c07e87b6fa6,9ee36a78,
0c8c22d72f06bf,b9ae2b6c,
0c8c496305935f,b7fb2947,
0c8c51e72b6fb7,a6c91de9,
0c8cb701c518e3,20a0595e,
0c8cd94009c852,c6883c31,
0c8d3994517f20,a5f4cc3c,
0c8e5a42b8896c,ea2f0ad8,
0c8eb1adcb133a,06670c81,
0c8eba5b66e391,fda23a07,
0c8ee1a855c8c0,01849272,
0c8f12f080f153,a6ebb412,
0c8fd628b9f7ef,6af9b585,
0c90479fe083db,a8bcf491,
0c91110edf919f,ba0545c2,
0c913657f0ca2f,36374438,
0c91a6bac7e4df,b126ed35,
0c91c4a417f64f,b8fc5331,
0c935005ccb885,122350aa,
0c93d1cbe35a6c,9db362ba,
0c93eb404d8e93,e42f34bd,70d927c877b538
0c946b162ced14,8f3629e0,
0c95dfe8dd5b0f,18a600bd,
0c96aab781f5f9,bddf5d9e,23d96c9cfd416f
0c97724e1371e3,2997d7b3,
0c978cc5151333,101c0a6c,d2805e2a9ecab0
0c97ad3390f2e0,d4f7530c,cecc4a4ffadcbf
0c97f43b31a920,f62fa6ee,
0c98682fa0f81f,579a3c53,
0c988b283b34e3,fa6ee72b,
0c9897d771ea32,cff3599b,
0c995f10c5396a,57e07795,
0c9a2ac0ce4a8b,8cb3112c,
0c9a3aa47dea03,09186479,
0c9a6eefa14793,1208f6cb,
0c9b23547e1aeb,e3717993,
0c9b379f1637c5,6aeebc57,
0c9b679c590578,982a00d1,
0c9b87de76439c,2886361d,
0c9ce28f6efb8e,4e27a9f1,
0c9cfa64ad147c,8bdda6ad,
0c9d206380cb87,bd2918d7,
0c9da5432b5cf8,9f0ac0ed,
0c9da6a1b0ce41,8e9f9187,
0c9e15de42bbe3,c07798bd,
0c9e61e09eb335,ee990429,b49b94cde71fdb
0c9fec670a0c5f,9a44b62a,906e7d3048edb8
0ca050113691e7,1f2954a3,
0ca061eb880e23,ceaf7ba4,
0ca0c6f6ef2eec,83a44668,6e6cfa7dffe55f
0ca145632a85d6,5f4a7f99,
0ca193215cf93b,3ea2afe9,
0ca1f1f8e5b662,bfd0e2b8,
0ca24782f7c4ce,27637018,
0ca24ecbe2b045,44d47068,
0ca250956243aa,b456cee9,f049483161fe2a
0ca2e020b579b6,5c2e018e,
0ca31bc781860e,d4180f33,
0ca3a0362d5b15,596ec44e,
0ca40d1a0a40a9,b6f6363b,
0ca412772a34de,b602fc3a,
0ca4a7837a07f4,07a94b4e,
0ca526d65774be,82758786,
0ca607d7e4bc6e,f03409c7,
0ca66b2dbee790,3e739fcf,
0ca6a062dfbfb8,cb699170,
0ca6f47da2abdb,daea6b8b,
0ca7a3c94d1011,432f6aea,
0ca878114344a1,ac17785f,
0ca8a3e917f7c8,5738528e,
0ca93a4dc68528,a9f7ade0,a250affd28f5d3
0caa882aaabf74,3caadd44,
0caaec057f7184,b875533e,
0cab1a9a373ce3,1d5d81a6,
0cabcf500ebfe3,46f628f7,
0cac1dc0d9cb8f,cdf34f12,
0cac401f7f1f2f,5d8fb61d,
0cac54ef0df68e,ea9e72cf,cf41a4e9450050
0cad0db769dffc,0d2e486f,
0cadbb76dd3016,accc755f,
0cae4422be1d7b,1390eb37,
0cae4c4843bc66,ebc4f1eb,13ed06f3bd6251
0cae993a6f117d,25bc3d03,
0caeb8a086d55f,06748e6e,
0caec86fc5760c,24a96d15,
0cafe30f24c206,7eec47d1,
0cb02ffc55b077,af328fc4,
0cb0abefbfebd5,0976598a,
0cb0b551afd9c8,2850a146,
0cb1021643d203,4efe50dd,
0cb12881723976,63a97376,
0cb151520c8e17,9507db09,
0cb2c91ce19988,0446ef1f,
0cb38c5ae41aba,78e7e69d,
0cb3b602e356a4,a721cd72,
0cb3d686bbd094,c9b1f85f,
0cb3dbcc3908cd,bcb81655,
0cb44da2c3910c,eeb51baf,
0cb456a5456cf9,5701729c,
0cb498affb7aba,b256582b,
0cb5051de13475,6266c376,
0cb5123ed82344,4e6f8ded,
0cb5d3e7b16a01,052c7398,70c029d98b7570
0cb5df118b3293,97ee8c29,
0cb60ceb694968,68986600,
0cb636ec5a6782,a1c45535,b2c882e6b9bfab
0cb6cca7b66e05,96b1e69f,
0cb6e4ecff4066,ff797cbd,
0cb77637a31189,19650048,
0cb7f66dd04e36,902ac6aa,
0cb82f8a499960,7fd8bd17,
0cb9adc158b705,3abf056e,f8201aff5d39d1
0cb9cd2ecf4152,a3263087,
0cb9e63d83d70b,3504d5f4,
0cba5ebc27504b,1c19ca10,
0cba6c4ac0e52a,20432d73,
0cba9a3730d278,207a2ad3,
0cbb5dfbbfd08f,3a7b67ca,
0cbb87e3a025bf,58fe635f,
0cbbc487bba81d,237a5c82,
0cbc411f9f3bf0,d16e68e7,c8b242eb5b4b9d
0cbcd15878ed71,85c985d9,
0cbcf70d3e6731,ca494fbd,
0cbd5e9e3a8c0d,9b561d1c,d38689c1341f29
0cbdc12db4969e,b2606272,
0cbe1be5c85b4c,7dfa9a08,
0cbf44445cf959,059f246a,
0cbf509b11be7d,5acbcad0,
0cbf8f6189fd50,076bb3a3,
0cbfc494798104,84215618,
0cbfd83cd6e9cb,a93d8979,
0cc038459c537b,e4b996eb,
0cc101c39882e8,2bd4bbf1,
0cc11f19c97597,52e52d5f,4f06076f69f294
0cc29567cd28c2,4f6c7064,
0cc29b35417875,a5c21c25,
0cc2e0738b2fcd,ed8b42ca,
0cc32c83557f89,2b041cb4,
0cc3c913a2e1d0,d8ada12a,
0cc3ddb3e41735,da103be5,
0cc51a4a241487,8ebe4213,
0cc57b9b0dab4f,222a621e,
0cc57fbe647b61,def35978,
0cc59e02e636c8,d35c30ee,
0cc7b21b9356ef,028f3b21,
0cc85de19db6ec,30b02c4c,
0cc862803d43ff,75557299,
0cc989c77750e8,6bd05355,
0cca5fc4a02dbf,9960f5cc,
0cca99e392f99e,8ba7f856,47445a83d2a09a
0ccaf1d62da64f,869ab9a6,
0ccb20e13bb5b4,950a417d,
0ccba37c4ba978,7de7e5b7,
0cccf5d5a7e763,d8b91e28,
0ccd46a851d2f4,47d9dfd2,
0cce517d721540,cf11e5b1,
0cce8ace4e771b,ea900254,
0cce95e214cd90,fdfc2147,
0ccec2e6a819e3,73faa1a5,
0ccf0d0ae3a518,25f32914,
0ccf98225494d8,2201bb7c,
0cd2443981b3c1,cb134f73,
0cd357740f0150,164affed,c4cb73a47d337c
0cd35a120e1dfd,022b7d2f,03f4365cf75ed3
0cd3c5bf03fb5c,61ac52a2,b4c02de728adfc
0cd478e6f1a011,b41721e5,
0cd5769ad9bcc8,78254999,
0cd5ff9dd3ce76,a7ac63e5,
0cd72f1188b1c7,689e6f8b,
0cd7670a0f879b,3fa032dc,
0cd7b195823138,75775707,
0cd851ca0e74be,7311d7da,
0cd8a4a69c6caa,30a936ed,
0cd8e31bbcfa73,9fc1184f,
0cd93c49706d91,63182ddc,
0cd946a4f8e465,ae25e0b5,
0cd97963fdb84c,bbdf6266,
0cd99db29f9365,cf32a7f2,
0cd9b09c32136c,b6d9b6a5,
0cdab92a5dbe42,bddc5ad9,6f997f7f3f9a47
0cdb73f9c18e71,3013611b,
0cdd0a13aca6ad,bf92a79a,
0cdd1b51e3f2e1,c264e69d,
0cdd4da6c424db,337aaed9,
0cdd8b4b2fa877,50025e2f,
0cddb94f0f5cf9,44e7cdc7,
0cdef5d7d6f26e,ad6f0f85,bf60e1ea1acdfc
0cdf0eb195ae5d,b2270f98,
0cdf3a39f31699,5365bbbe,
0cdf4dc4f56ad6,871a833c,53e7b0b206416e
0cdf990db130c0,a5b4a276,
0ce02280577d08,2de679b5,
0ce13809af81d4,49867e1e,d0a1264a51c876
0ce1447d140ed8,012dda0c,1f6a66bffb73ee
0ce178de579ef5,a0b8584a,
0ce211726ff40a,c47ec8db,
0ce2606e6928bc,a9351bec,
0ce2983c959e81,905e2014,
0ce2adb85568ff,d1f15aff,
0ce5664e31b446,57e3d059,
0ce5b5b9319f0c,4b2489b6,
0ce5b9d0aab70f,8f821b7d,
0ce5e97b15fbb3,f2c20e8a,
0ce625efdf55f4,38f7a859,
0ce7dca73450d6,5a93fd4b,7c132d516fbd08
0ce87a1b1d7ef8,8e479deb,
0ce940ddf3c868,6e904a70,
0ce9a43f843493,a705096d,
0cea76f9acb894,24b072b7,
0ceae6be8319c2,1ee51b13,
0ceb432a4eca4c,0293fbf7,
0cebf8a0c84e1d,b5adb298,
0cec0ff790d54c,696c3527,
0cecbf03e3e49c,317c8980,
0ceef79f9038b4,07bcdabb,
0cef40476db487,054bbcab,
0cef72e71b06a0,0a18da62,
0cef7679a19502,ebadaa09,
0cefa3f0ba6b03,72db3e29,
0cf008211f37d2,169379b5,
0cf17b8163bceb,78473c1e,
0cf18cdeea2b7c,1955ecf6,
0cf298fcd4549d,790cb462,2d90dc8993951b
0cf35484943b1a,cb8cee67,
0cf37ee81307a3,4f0263ca,
0cf40597d5b085,256bdc4c,
0cf4207678b758,79d6c855,
0cf4b62d5f079e,95e704a9,
0cf53a98936a7c,1a2342c4,0db4fe68a0dc9a
0cf58326c05bb2,b0f80315,
0cf5b571a7f6d3,73f5c218,
0cf5ffd9d3ab5d,b46431ae,
0cf62dca18974c,7d16253c,
0cf663cb2fb6e8,f6d04dfc,
0cf829b9d4e933,8fcf02af,
0cf8d4851365c4,4a7eec53,f45e7e8a991cec
0cf929da224bfe,1ba67dc0,
0cf9a9655913be,4f2e79c6,64d7322112e553
0cf9de5d2055e1,3a033ad6,
0cf9ee38fe030f,809bdc2f,
0cfa0ad19ddc24,1843edd9,
0cfa76553da711,271a8360,
0cfafc4c6a71b8,7d31593f,
0cfb2d122f4ad9,f3c18f28,
0cfbde736452d5,cab3dc9e,13f78d55cc3239
0cfc1503009378,e199e31b,
0cfd73abf8bd80,c3a51436,
0cfe7535d85a02,ed8e1062,
0cfe818ebfa7ae,45d1b047,
0cfe850808fc05,9c7c5cdf,eab4f673bfc16c
0cfefd42527d7e,a9f63675,a521528869cd1e
0cffae441f5d87,98108122,
0d001c68315707,a571be8d,50d1d9e93b08e7
0d00885e5da544,bfae6d3f,
0d00ce1f525e99,ca911677,
0d00df773624ac,d62c42d6,
0d01bb25e01897,79eb2492,448c167957c8d1
0d032eb1e11692,ac7f9dc0,
0d038436ea7bd3,3af0b35d,
0d03a1b9e4dc99,d66f7c7e,
0d06acce7ee2a9,a529633f,
0d06bf3a2670cb,ce156a1b,
0d06d5f99f1250,841f3663,
0d0713ab58a122,eb13b155,
0d0766f2211aca,894ff155,
0d07a3e19ddb9a,3e591a72,
0d07d80d0ab03d,09e7b96f,
0d0829e508c379,5a0e2e4c,
0d08b035b9ac96,14c7cdd1,
0d08c4169dce91,c6ae8482,
0d08d0a6f35131,0afa5e2c,
0d095571a319b4,1e5a5446,
0d09ba4260ea52,62cc6dec,
0d09ee5c61bcf6,52a57b41,
0d0a0e173c3f22,f2ff3b8f,
0d0a201f0af863,9b9383e6,
0d0b0e0d197f95,b61fbc40,
0d0bad293653c8,d6479816,
0d0c0c9a23ac79,017e82d2,
0d0c270d831e35,5b3ea8b0,
0d0c500c7cee22,46139d11,a798291cce01ef
0d0c58c6b5887b,154f9e66,55ea5099c8c5fc
0d0c7f10b0b9a6,a2b97d05,
0d0ccbbf86cfb9,318954c4,
0d0cd0d7c06020,a4417287,
0d0d25dcf3e707,7071f3cd,
0d0df45f254262,a689cb84,
0d0e57436e26c8,2d9dd3ac,
0d0ea010b56614,94200614,
0d0f00a8f01866,f40dfb49,
0d0f0a505cd6d3,7721f027,
0d0f72b0421356,2993b33a,
0d1153e1fcaaa2,e244e2df,
0d118ce87d61a0,4703e7af,
0d1190bfdc38fb,78a09488,
0d11c63c34b5ec,d6b5ae54,e1413a1889f8f3
0d1217c626ddb7,c3e9f4b3,
0d12d6aae28213,1857e834,
0d130aaf3a04a1,ea021594,
0d1352ef939427,a8a9aa9a,
0d13984e90be34,de6493a3,
0d139ab3d7857b,41e25632,
0d1424aca55b20,0d62e998,
0d15783fd690fb,b31b863c,
0d1631b766ca40,786959ba,
0d1635ac5ae4af,0fb02c5b,
0d17408931d19b,b1085f11,
0d1806562eba1f,f177a095,
0d1824927f4418,d7a553a5,
0d18b9d69b0991,cb47f1f4,7836f1e9005922
0d1909bc60c804,a6473e16,
0d190e41725da0,d2750f2a,
0d19db1267955d,64dd1c4c,f5ad47e25ce385
0d1a9522f6ad08,8c4580cf,60ad653f03ac69
0d1c9143b2256c,eaa50b9d,
0d1cb918d10245,020f35f0,
0d1cd4e54a831e,7b9064fd,
0d1d3ff6d56cdb,c1352056,
0d1df71ee8471f,36f75717,
0d1e03880b0551,e42719b3,
0d1e113704c74b,b5848879,
0d1e464f35617a,14d953d3,
0d1f9aceea4854,98a3667d,
0d2041b81e9d5b,813fe0e1,
0d204701486b84,3db07cb3,
0d21194432e1b3,9b45aefa,
0d21243cabb4fd,4d65fb75,
0d221226902502,fb080937,
0d222c7e786620,77c12356,
0d2285236ab5c5,f13d9bb3,
0d22b027d6a369,5ef58dc2,343a8e0de134ec
0d232cf4a340bd,59a31fc0,
0d247a4231ff15,0b057095,
0d24a4b86b35d4,02f074cb,
0d24cb87d2a6fd,15fd7cd8,
0d2502f70fdcc1,87a2c131,
0d26f0c96220b8,47e3a81c,
0d274c980c1b42,bd56c4f2,
0d277e638bedb9,bd6ee31f,
0d27af49d46065,dec66147,
0d27f2f8ed3314,6c944c5d,
0d286ae680a64e,97415e52,
0d291994641f92,a571be8d,50d1d9e93b08e7
0d29f2ee8c37a2,ca1c800b,
0d2a208e39a449,db69b3a3,6cdb3e07857efe
0d2a5bd08cf692,1a1b833b,
0d2a5eada27626,e2bb7f59,
0d2b22c4e3af90,4bc612d0,
0d2bc04f262584,6d7ccfff,
0d2cdc1bfddcbc,26a0a0d8,
0d2d3c65852ded,34639e2b,
0d2da584719336,55fc0bf1,
0d2dd3a3a4517a,1bce8983,
0d2df2acd0a6c2,474c9dfb,c7387a44a3f1a3
0d302cb4e06eb5,248d9f2d,2cb88531f788d7
0d30585eb2eece,29fcbc03,
0d308d47fd4ebd,4455e4dc,
0d31707d7658f5,09b969d2,
0d317506550ba1,f98c73c6,
0d31fa401d30e4,41ab9187,204b0408a031c2
0d32aa493d75b3,d916f82c,
0d330666af0e9c,972e0533,60edf1a858c8c0
0d333db660d72f,61cc9315,
0d337df21f0ebe,c04b9c44,
0d341038752120,0af0373e,
0d3431bcf45622,177f91e1,71a8ddb9f89761
0d349171ed18b2,a2af6d17,
0d3491f7248e85,9fccb297,
0d34c59977b67e,239e48ce,
0d351aa5654338,90fadded,
0d3553c694bae3,b453f416,
0d359754864ec7,17efe5f9,
0d365b494e0036,a9330bfd,
0d373e7d0dfd2c,6670fed8,
0d37ba0de7eb2d,4ef33082,
0d37e959f7940d,107955a3,
0d380b0ee747eb,8362ce30,1f5e8293f20f7b
0d3900328d34ff,cafe35d5,
0d3925bd425323,cde9c750,
0d3970879a5f7d,49758ad3,
0d3ab061de63d1,d211bf1e,f4fa90aa222ef5
0d3ac203511526,f20e168f,b51bb23f2fba4c
0d3ae13a769224,6aa2e1c7,
0d3b0e5b0c2e75,1b619997,9ab442f03670c0
0d3b23bcbe7c2a,c40cb0d7,
0d3ba54556c9d0,d95465a5,
0d3cd85c093fb8,9a55ed00,6e4b1e2a046c50
0d3d4ccd83fc3e,ec6243d8,
0d3e0cf471e084,1e692d43,4a7cd6945c7241
0d3eaed289429a,a168ccb6,
0d3f1e670aa497,2347e02e,
0d3f81f5281f71,bdbe0311,
0d4013132b3b93,30ccc67e,
0d42119eeb1a03,0e42e13c,
0d423e884ef0ac,25d8e92f,
0d424ca7424553,498b8115,
0d4266efd1f43b,e0bbd989,
0d42a56a3e5c79,d838a119,
0d42c455ca5506,21a6c191,5b737d9d4ec363
0d4343be0e68f1,abb68793,
0d435a1e5c5802,52bda2c3,
0d436611e07f38,9ae2eb31,
0d43bc8600deb6,629e2ce7,
0d43c97f366d0d,d3ffa079,
0d440e5c780f0f,260b167d,
0d440e8e56d160,1335328c,
0d44480ec654b9,6f19ffda,
0d4568acf7d141,552eba91,53a904662972d5
0d4614c243c292,38786cf3,
0d467ebec2cc56,05a82ece,
0d4685c0ab82a1,db284dff,
0d468b88ce2ad6,44f160fc,a0f739c33e7cae
0d4708ca82cb89,db46ddf2,
0d475ae9f1ee2f,7de059e9,
0d4767e964dc2c,3677e3f3,
0d4824d6125a7d,7012d59f,6cbb71159503da
0d484b1313afb4,73961267,
0d48c4b23d742b,571f4601,
0d48d754e14f26,fd76b7ce,
0d49353bf2d887,19c17cfa,
0d496165f08a4a,44238544,
0d49b75821c800,70bba44f,e15bc318f6cf2f
0d49f750442b3e,e633c093,
0d4a0bcb500cdf,b44777f5,
0d4a217df4a0d5,dfb69d6e,
0d4b6e1a13e5c6,6c34c56a,
0d4c24e0e04562,4ae2d95d,
0d4c99ee6f00eb,92ea3ddc,
0d4ca7709f9a0c,3b44ca94,
0d4cb53a0dd467,5c842502,51a9ee2cf8bf0e
0d4cc8474d339d,b5de8370,
0d4db6413db35d,7826c7bd,
0d4e43ecf9223b,2c138cc8,
0d4f47ed79317f,04482e52,
0d4f5893dc9439,1cdcec06,
0d508c08b1d95e,196383f0,
0d513c6fbd1466,23310432,
0d527c2f0f05cc,4204b51e,
0d529f3f6d7986,12b62610,
0d5340604d901a,98f61b0d,
0d54641120b718,223f3c0e,
0d5535cb81da2f,35516093,
0d55e0e134fa5b,6379e593,
0d562b4aa76da6,c48df0ee,
0d581a19d5e289,b6f3a24b,
0d5829427d4e36,3fe0bbf6,
0d58c434c7db1e,517e01d3,
0d58ca94f8127a,26b509fe,
0d596fd83ba756,0bcaca93,
0d59905ce50ef1,11093cab,
0d59a3e0130db0,285f04b2,
0d59e22de174e4,c15adfae,
0d5a1b81068613,7716035c,
0d5bced48e4bfd,bd7dcf32,
0d5ca67896ad3c,9a23e087,b82eb4d3f9f712
0d5cd29cad7573,bacec8bb,
0d5de87cf1339d,6aea2f23,
0d5e0392272ff2,66fa775f,
0d5e136e7bbf17,3b769bbb,
0d5e306af0fa1a,424319e6,f381fdb1262d15
0d5e96718d29df,98db7b02,
0d5ea2e38fc1b7,0b7c9dd6,
0d5ec0f6ce0f15,63945267,
0d5f3cdd89a640,85d06b0a,
0d5f5fef372acb,c1074791,b22e1c699e3db6
0d609a723009e5,0e75069a,
0d6260c2aaa8c4,8552cab4,
0d626faecda893,637fdda6,4fee30d470c4a9
0d6350954879af,3f43864d,
0d637ac8c5db0a,67822d08,
0d6482b93e27d1,73ac79bd,
0d651fd2bfeecd,0721e110,
0d654066049e13,9277ca20,
0d65c0bcebcbff,e510e692,
0d6657c01c1d91,4fbe7052,
0d672f2e680148,45ca977b,
0d6857f2e20c37,9d34b5c0,
0d69217dbb1b9b,3868db9f,94391ec7e35765
0d6abd5f336e0f,397b074e,ed35792de15033
0d6cc6480acd40,62f0a818,
0d6ce9dcab5241,75b7c5fa,
0d6d168b578b4a,72cec811,82eb2fb0429693
0d6e56cc474f8c,7cac8ea6,
0d6eaeae5424a8,d2b06def,
0d6eba702f13ba,3b5996be,
0d6f230bce9ac4,a698e41f,
0d6f7b40fcb015,cb0973af,
0d6f901c67af2d,eb0938bd,
0d6fadea78a065,aa534eee,
0d6fcc8526a3b8,38604259,
0d709e52c498c8,673680e6,
0d726a287050fa,2452f412,
0d729226ad3a4a,d392aecf,
0d736e460fd04a,b7fb1f7f,
0d746fa05270b7,66a0b4b5,
0d7525c87ee3fa,bcdf5197,5d51985fdcb4fb
0d7758f68195a7,09259c36,
0d7871461fcb63,bff234cf,
0d792f14a5b3b6,83029c1d,
0d79e90afc8595,c663f9d8,
0d7a197ac954fd,061e6e7a,
