id,anchor,target,context,score
7b15e75b4d602053,contain based resin,resin flooring,H01,0
a2fbd12a274f5677,contain based resin,styrenic polymer,H01,0.25
592c9f9330b6681d,contain based resin,thermoplastic,H01,0.25
07d1083827c622de,contain based resin,unsaturated base resin,H01,0.5
3be0fe4c26a15fba,contain elastomer,comprise elastic polymer,C08,0.75
d67270106cb999ad,contain elastomer,comprise elastomer,C08,0.75
74f986a647e8ba42,contain elastomer,comprise rubber,C08,0.75
bb022027ad8f1c03,contain elastomer,comprise silica,C08,0
4475212f70b85c83,contain elastomer,consist polyurethane,C08,0.5
54075df15eff2e88,contain elastomer,contain based elastomer,C08,0.5
fd684d646753f27b,contain elastomer,contain elastic polymer,C08,0.75
c38a69e82ad10b0f,contain elastomer,contain fillers,C08,0
794c1d8a57781b14,contain elastomer,contain inorganic particles,C08,0
5a640c9e89fd2d26,contain elastomer,contain nucleic acids,C08,0
62568bd5754b1800,contain elastomer,contain polybutadiene,C08,0.5
287f8460ac07629f,contain elastomer,contain polyisobutylene,C08,0.5
61a2c22025100fc9,contain elastomer,contain styrene butadiene,C08,0.5
7824c4bfe619dd59,contain elastomer,contain warnings,C08,0
5030dd4a268f2bba,contain elastomer,drug contain,C08,0
8bf95502dcad2c2d,contain elastomer,flexible materials,C08,0.25
89afd6278fdace58,contain elastomer,low youngs modulus,C08,0.25
a9164640194678d8,contain elastomer,thermoplastic,C08,0.25
bb51288f36f4077d,contain elastomer,thermosets,C08,0.25
7de1c7a41180b396,contain elastomer,viscoelasticity,C08,0.25
a140d02ee5d3124e,contain elastomer,weak intermolecular forces,C08,0.25
7e2bce93bbb7956d,contain elastomer,amorphous polymers,C09,0.5
6245bcbd83a657a9,contain elastomer,comprise elastic polymer,C09,0.75
345d34d065fa0c25,contain elastomer,comprise rubber,C09,0.75
cab80439f65f42e1,contain elastomer,comprise silica,C09,0
2919056051a343ac,contain elastomer,consist polyurethane,C09,0.5
b26c7b0fd1576a23,contain elastomer,contain based elastomer,C09,0.5
e5cc4ba31f8a0520,contain elastomer,contain fillers,C09,0
8d3356d3edc42059,contain elastomer,contain gas,C09,0
5a4cf434235de6fa,contain elastomer,contain inorganic particles,C09,0
830c128381189446,contain elastomer,contain liquid,C09,0
c89ee90f63f55dfe,contain elastomer,contain polyisobutylene,C09,0.5
55f583c918ed4160,contain elastomer,contain solid,C09,0
238457ae99fe4830,contain elastomer,elastic properties,C09,0.25
9f89cbe993a9b398,contain elastomer,flexible materials,C09,0.25
ef6df39012725834,contain elastomer,high failure strain,C09,0.5
71fa4bfeda70a049,contain elastomer,low youngs modulu,C09,0.5
86bff9fa43d72756,contain elastomer,low youngs modulus,C09,0.25
3806b429e98d94de,contain elastomer,polymer with viscoelasticity,C09,0.5
6c1d310ea1bda346,contain elastomer,rubber like elasticity,C09,0.25
944a3caa31bf46cc,contain elastomer,weak intermolecular forces,C09,0.25
8fc2080f5afd0dab,contain sulfur compounds,sulfur containing compounds,A01,0.75
4d05826f87bf83e0,contain sulfur compounds,organic sulfur compounds,B01,0.5
319098aa8f1021d8,contain sulfur compounds,compounds,C07,0.25
bbc431d4186a38eb,contain sulfur compounds,comprise nacl,C07,0
2a39185211649bcc,contain sulfur compounds,comprise sulfides,C07,0.75
3e7c96623b15451b,contain sulfur compounds,comprise sulfur compounds,C07,0.75
d04b65bb4ffec44f,contain sulfur compounds,contain atom,C07,0
15955fbfbc8ebea1,contain sulfur compounds,contain juice,C07,0
2a263567205d7e2b,contain sulfur compounds,contain organosulfur compound,C07,0.5
817239186706fe2a,contain sulfur compounds,contain sugar,C07,0
2f21af44f3bcf14f,contain sulfur compounds,contain sulfates,C07,0.75
fb62c80df70e2ec6,contain sulfur compounds,dust particles,C07,0
e59613a1d90af053,contain sulfur compounds,electric holder,C07,0
2ace5d223a9e7c88,contain sulfur compounds,odor,C07,0.25
650b55200bbd07d4,contain sulfur compounds,organosulfur compounds,C07,0.5
0af2db94eb451ad4,contain sulfur compounds,remove sulfur compounds,C07,0.25
45007624a046c593,contain sulfur compounds,sulfa drugs,C07,0.5
bead793566dbd7a4,contain sulfur compounds,sulfides,C07,0.5
8f8a13b9dfd293ba,contain sulfur compounds,sulfur,C07,0.25
089bee235172e658,contain sulfur compounds,sulphur,C07,0.25
06ac95d3170d4df6,contain sulfur compounds,sulfur containing compounds,C09,1
1abb2c7997339520,contain sulfur compounds,calcium,C11,0.25
a991760c8579ecff,contain sulfur compounds,compounds,C11,0.25
568e313e0deeedfc,contain sulfur compounds,comprise nacl,C11,0
5404f1811de70859,contain sulfur compounds,comprise sulfides,C11,0.75
210eaec557ead1b6,contain sulfur compounds,comprise sulfur compounds,C11,0.75
b6bd9fc006bc507c,contain sulfur compounds,comprises sulfur compounds,C11,0.75
ac8a24a00b693773,contain sulfur compounds,consist sulfur compounds,C11,0.75
1e45350b35c98804,contain sulfur compounds,contain atom,C11,0
5255c0d48fb50e49,contain sulfur compounds,contain juice,C11,0
65e8e6be01b1815a,contain sulfur compounds,contain organosulfur compound,C11,0.5
f94702c36467bbdd,contain sulfur compounds,contain stent,C11,0
45fde55621c51967,contain sulfur compounds,contain sulfate,C11,0.5
91aeb19c2b11c229,contain sulfur compounds,contain sulfates,C11,0.75
583b68ca5ceb2463,contain sulfur compounds,contain sulfide,C11,0.5
1305a1fc7ac2509f,contain sulfur compounds,elemental sulfur,C11,0.25
0885a7368f8b03ce,contain sulfur compounds,elemental sulphur,C11,0.25
36d6950731e5e3ad,contain sulfur compounds,organic sulfur compounds,C11,0.5
6d7b81bd3d66d031,contain sulfur compounds,oxidized sulfur compounds,C11,0.5
bb82bf1d58b5cbdc,contain sulfur compounds,packaging,C11,0
26792ae9d82fc60d,contain sulfur compounds,remove sulfur compounds,C11,0.25
c3df92d8c37cefcf,contain sulfur compounds,secondary memory,C11,0
6bbafbeb19bb9dc7,contain sulfur compounds,sulfur,C11,0.25
a3941de84d861202,contain sulfur compounds,sulphur,C11,0.25
c2ec408958aaa403,contain sulfur compounds,oxidized sulfur compounds,H01,0.5
0f0d0bdd3b650305,container opener,bottle opener,A44,0.5
c8ce5e63bcccd9ec,container opener,container cap,A44,0.25
75ff953e6f61a9cd,container opener,container cargo,A44,0
4e35366f6f618f2b,container opener,container opening device,A44,0.5
da81ee2bf6b7ef55,container opener,container ship,A44,0
ab1a30d870b0f37a,container opener,container truck,A44,0
ef50c50586dd35da,container opener,container with lid,A44,0.25
c50c4103135e963d,container opener,door opener,A44,0
d4e83ce8f7d53987,container opener,front opening,A44,0
92b009b22b5b0537,container opener,glass bottle openers,A44,0.5
b559866c1f829f88,container opener,gripping handle,A44,0.25
8d0a1f28c12d7c38,container opener,handle,A44,0.25
aaa83f270277439e,container opener,opener,A44,0.25
1032e3826f86196c,container opener,opening cans,A44,0.5
087bdd6e7b390451,container opener,opening device,A44,0.25
61f44ed9cf13cb0e,container opener,shipping container,A44,0
fa8afc480b133a50,container opener,vessel opener,A44,0.5
04427be67d2fd1dc,container opener,vessels with preservatives,A44,0.25
fe6f1d09b2436fbe,container opener,cartridge,B41,0.25
d4ed1f98276f0b5b,container opener,composition,B41,0
be0b6b2e505b25c0,container opener,composition compositions,B41,0.25
ced53ba64cce4e5a,container opener,composition formulation,B41,0
8d7f0f06aed599d2,container opener,composition recording composition,B41,0.25
87d388adea6b9305,container opener,composition recording compositions,B41,0.25
888dc83248467050,container opener,container,B41,0.5
c427ba4f4f5db042,container opener,container assembly,B41,0.5
40a71182c8f856e6,container opener,container opening opener,B41,1
ee22f755008b0dfa,container opener,electrophotographic composition,B41,0.25
4e2dada2375419c8,container opener,electrophotographic formulation,B41,0.25
ac02e3be60ab1893,container opener,formulation,B41,0
6324ad6af39a94bb,container opener,jet assembly,B41,0.25
f105786b96b96cec,container opener,jet cartridge,B41,0.25
316f8fddee630022,container opener,jet composition,B41,0.25
de9638469054599f,container opener,jet composition compositions,B41,0.25
298db6a85902c981,container opener,jet print assembly,B41,0.25
be57a054fb0167b6,container opener,jet print cartridge,B41,0.25
42f2a6dfc7941db5,container opener,jet recording composition,B41,0.25
2a11a83e510aa7ce,container opener,jet recording compositions,B41,0.25
a9403b670df895bd,container opener,supply cartridge,B41,0.25
25e1202a60ffc579,container opener,supply opener,B41,0.5
ff72ee9f33704530,container opener,tank,B41,0.25
f25821aef96bb96d,container opener,bottle opener,B65,0.75
d2378753a39b5437,container opener,can opener,B65,0.75
258cfd3f2d464049,container opener,container,B65,0.5
fc45774b7460f63d,container opener,container opener,B65,1
7813726f99b1d63d,container opener,container orchestration,B65,0
5508d7307d31fc1c,container opener,container programming language,B65,0
26c9894b3ba632ea,container opener,container shipping,B65,0
7ee5978f90b26391,container opener,dispenser,B65,0.25
eaa45a4c772e5ecf,container opener,docker container,B65,0
195187d7916b70b2,container opener,dump truck,B65,0.25
aba4c3f94d3b861f,container opener,email opener,B65,0
b4978319235f203f,container opener,file opener,B65,0
36971efc2a91cb01,container opener,holder,B65,0.25
bbc985c80b72a9b8,container opener,jar opener,B65,0.75
13586364eec10221,container opener,opener apparatus,B65,0.5
f8985faed0e99e89,container opener,opener tool,B65,0.5
e919fcf16842149a,container opener,overhead conveyor,B65,0.25
2017d1e53d9e2325,container opener,piercing,B65,0.25
76736139a96759ac,container opener,pressurizing roller,B65,0.25
796b3e56a4c7fcf7,container opener,receptacle opener,B65,0.75
21cd1a034bae3645,container opener,sheet media output device,B65,0.25
8a35af7219a87e5c,container opener,tool for opening,B65,0.75
6bd5f5c6f9886a8d,container opener,unpacking,B65,0.25
5972c35f2dff49b3,container opener,vessel opener,B65,0.75
bcaa73f2c8b4f24e,container opener,tool,B67,0.25
7949f9930270c28d,container opener,utility tool,B67,0.25
a52b785e90b16301,container section,base,A24,0.25
204644c68bf645f8,container section,base further,A24,0.25
eba6b44e3e62a58a,container section,body portion,A24,0.5
748744b050574fac,container section,device further,A24,0.25
14888d6f1478edca,container section,flange,A24,0.25
9df1d06403f6f2ad,container section,frame,A24,0.25
405237a4e9209039,container section,frame member,A24,0.25
e135c9ceb550a171,container section,housing,A24,0.5
aa751b196d4849bc,container section,box,B02,0.5
a3502d91057c5e39,container section,cesarean section,B02,0
5dd9f7e7f3be9feb,container section,compartment,B02,0.75
7fd687c7815c7e4d,container section,container,B02,0.75
83abc6912ed18855,container section,container input,B02,0.25
24beb370e0afc3ac,container section,container partition,B02,0.75
bea43b3601250873,container section,container portion,B02,0.75
85b10e27c9e0c158,container section,container sections,B02,1
b835550b88543143,container section,container tracking,B02,0
cfb73acd5bcca8ba,container section,container unit,B02,0.75
d2f8a80337343454,container section,containers,B02,0.75
38e5011269b840b8,container section,crushing section,B02,0.25
8d0f006979c1080e,container section,house container,B02,0
780d463623594017,container section,housing,B02,0.5
ce1af8f6c45ec82b,container section,kitchen container,B02,0
528d163a538fa9db,container section,lid,B02,0.25
a5399630159ca5ec,container section,mill unit,B02,0.25
d81661d06f5cfda4,container section,receptacle,B02,0.5
c1aa481b06056509,container section,section of containers,B02,1
eec818fa5b01ec79,container section,silo,B02,0.25
620025895343e641,container section,storage section,B02,0.5
655d62e55ba9843a,container section,vessel,B02,0.5
03108c72f5d863dc,container section,vessel section,B02,0.5
0ff00c1ae0f9627e,container section,administration section,D01,0
45901b1bba273b41,container section,apparatus,D01,0.25
6c6f6e442f83f165,container section,body,D01,0.25
3cd9dc1dd4f3b02b,container section,box section,D01,0.75
555c135fc7362f88,container section,cavity container section,D01,0.5
8f908a2a7f1e323b,container section,ceramic plate,D01,0
2d565d2053bdb601,container section,container,D01,0.5
df25d3bcd2e2f949,container section,container base,D01,0.5
fd9c08c4748d5727,container section,container embodiment,D01,0.5
e8b38219ff429bef,container section,container lid,D01,0.5
70da5f713bafcdc5,container section,containment zone,D01,0
d3b5521564053e3b,container section,food container,D01,0
dcd86c8bba1a103f,container section,head section,D01,0.25
9c7729ca3b470007,container section,medical prescription,D01,0
362bf66a57d6820c,container section,neck portion,D01,0.25
cb5f8d4822dcabd3,container section,package,D01,0.25
832990d22fd27979,container section,reservoir,D01,0.25
676ebca54b25e825,container section,right,D01,0
5cab69422bfce39d,container section,sealing means,D01,0
aaded407174ca2a2,container section,sealing member,D01,0.25
bcc2678f0de7a075,container section,storage,D01,0.25
97a2adc9bf9d99e5,container section,storage apparatus portion,D01,0.75
f28e5a3fdc746ff2,container section,supply member,D01,0
0cf9ce7c15b53b2f,container section,vessel section,D01,0.75
f004af7ca9ed2b6e,content analysis,analysis,B66,0.5
37052764af94d7a6,content analysis,analytics,B66,0.5
f01943a165378fde,content analysis,content,B66,0.5
f0d8a2b353cffbc8,content analysis,content analysis engine,B66,0.5
13c531def8de7651,content analysis,content analytics,B66,1
f1ac7645dd3bc3bb,content analysis,content processing,B66,0.75
402d5a888fd55c09,content analysis,eg analysis,B66,0.5
8ddffeaa2de255cf,content analysis,eg content,B66,0.5
11d8406f937bd3b0,content analysis,eg content analysis,B66,1
06ee87fc269761bd,content analysis,processing,B66,0.25
97aed87f782bd2b5,content analysis,reputation,B66,0
d5b5e70ece9e87cf,content analysis,reputation analysis,B66,0.25
5e1663edb1324d58,content analysis,reputation metrics,B66,0.25
03c87b02039c76de,content analysis,video content analysis,B66,0.5
5f76cf8a3e26b7b9,content analysis,alcohol content,D21,0
5a81ce5d2d29e1fa,content analysis,analyse the content,D21,1
5e8a5207a2bd06bb,content analysis,analyser unit,D21,0.25
57c4263bed1532a3,content analysis,analysis of variance,D21,0
5216bc7b0a8af7b2,content analysis,carboxyl content analysis,D21,0.5
fad81d2a4117d07f,content analysis,content analysing,D21,1
6d08e8953e393c2c,content analysis,content analysis engine,D21,0.5
e1f5d46f938d0ab9,content analysis,content classification,D21,0.5
a917dc53c5e2c214,content analysis,content extraction,D21,0.5
45ae55ec088bffb4,content analysis,content investigation,D21,0.75
a92e5d00297538d8,content analysis,contentment in life,D21,0
9fd144adec819747,content analysis,data analysis,D21,0
6b225bbb6851bf5e,content analysis,data content analysis,D21,0.75
95800ea16a479cce,content analysis,data search,D21,0.25
efcbd94d8094ab3a,content analysis,digital content,D21,0.5
4844b62c09e3a491,content analysis,hematology analyzer,D21,0
4a539a2ce4f085f0,content analysis,keyword clustering,D21,0.25
9273dcf1cbed9e00,content analysis,paper composition,D21,0.25
8bbe86f6cccec799,content analysis,pulp,D21,0.25
4076c6b8acba28ef,content analysis,swot analysis,D21,0
867688596ffbc5f2,content analysis,wood,D21,0.25
7485e6162c0b9318,content analysis,analysis,H04,0.5
3174aa4e3f4c5a50,content analysis,analysis of content,H04,1
08b26aee34b551ca,content analysis,analysis result data,H04,0.25
048f8d996c405c3e,content analysis,attack,H04,0.25
4476200fe2842ab1,content analysis,business impact analysis,H04,0
6771dd0586b608ab,content analysis,code analysis,H04,0.5
b09e88c4284dd32f,content analysis,code attack,H04,0
378139dac4492b85,content analysis,code detection,H04,0.5
6bf53788e365e123,content analysis,content analysis attack,H04,0.75
e4cd934d597ec54c,content analysis,content analysis engine,H04,0.5
de03225ba09af119,content analysis,content analysis software,H04,0.5
f6c28de00c4ad779,content analysis,content analysis test,H04,0.75
826bcd37c215dc31,content analysis,content attack,H04,0.25
080a6c27c4146d32,content analysis,content classifier,H04,0.5
7fc046d5b9a94b8c,content analysis,content design,H04,0
e497a7e0edabe3ca,content analysis,content detection attack,H04,0.5
31a37299970f23f6,content analysis,content detection test,H04,0.5
aded1c57b988aaf0,content analysis,content extraction,H04,0.5
429e6bf5fc662d16,content analysis,content feeling,H04,0
32a11a4fba5ed086,content analysis,content writing,H04,0
23d31a21bd0284be,content analysis,data analysis,H04,0.25
83667b3dd8163e84,content analysis,data collection,H04,0.25
f393f24c51ac32d9,content analysis,delivering content,H04,0.25
097b4cec78191901,content analysis,detection,H04,0.25
8fa5196deb65f033,content analysis,fixed content server,H04,0.25
